timeId,name,placeId,count,nameEn
62,"Theben (West) - Bibân el-Molûk, Grab des Eje, Sarkophagsaal",11303,8,"Thebes (West) - Biban el-Moluk, grave of the Eje, sarcophagus hall"
62,"Theben (West), Tal der Könige, 3. Nordkammer von Westen (Gaue), Nordwand, Grab Ramses 3.",28343,8,"Thebes (West), Valley of the Kings, 3. North Chamber of West (districts), North Face, grave Ramses. 3"
62,"Karnak, Amun-Bezirk, Mittlerer der südlichen Sokarisräume, Nordwand, Ach-menu-Tempel",73851,8,"Karnak, Amun-District, the southern Mid Sokarisräume, North Face, Oh-menu Temple"
62,"Theben (West), Tal der Königinnen, Südwand, Ostseite, Grab des Amenherchopschef",118278,8,"Thebes (West), Valley of the Queens, south wall, east side, the grave of Amenherchopschef"
62,"Theben (West), Tal der Könige, Korridor D, Decke, Grab Ramses 6.",23370,7,"Thebes (West), Valley of the Kings, Corridor D, ceiling, grave Ramses. 6"
62,"Luxor, Tempel von Luxor, zwischen Pylon und Kolonnade",31395,7,"Luxor, Temple of Luxor, between pylon and colonnade"
62,Ano Englianos,37583,7,Ano Englianos
62,"Theben (West), Tal der Könige, Zwischenraum, Westwand, Grab des Haremhab",49355,7,"Thebes (West), Valley of the Kings, clearance, Western Wall, the grave of Horemheb"
62,Pantalica (Necropoli di),51215,7,Pantalica (Necropolis)
62,P 47.01 (Anwesen),72785,7,P 47.01 (property)
62,Elkâb,39629,7,Elkab
62,"Theben (West), Grabkammer?",23213,7,"Thebes (West), grave chamber?"
62,"Elkâb, Grab des Reni, Westliche Wand",142709,7,"Elkab, grave of Reni, Western Wall"
62,Theben (West) - Bibân el-Molûk&gt;,143673,7,Thebes (West) - Biban el-Moluk & gt;
62,Pommern,4844,7,Pomerania
62,Szczecin,18412,7,Szczecin
62,"Stettin, Kreis",18413,7,"Stettin, Kreis"
62,"Theben (West), Tal der Könige, 3. Südkammer von Westen (Schatzkammer), Südwand, Grab Ramses 3.",156016,7,"Thebes (West), Valley of the Kings, 3. Südkammer from the west (treasury), south wall, grave Ramses. 3"
62,Chora (Messenien),47668,6,Chora (Messinia)
62,"Theben (West) - Schech Abd el-Gurna, Nekropole, Rechte Wand von der Eingangstür, Grab des Cha-em-het",62404,6,"Thebes (West) - Sheikh Abd el-Gurna, necropolis, Right wall of the entrance, the grave of Cha-em-het"
62,Tanis,64070,6,Tanis
62,"Kydonia, Kreis",34597,6,"Kydonia, district"
62,Chania,34598,6,Chania
63,kreisfrei,14,312,county
63,Deutschland,38,180,Germany
63,Berlin,18,179,Berlin
63,Italien,451,164,Italy
63,Lazio,453,64,Lazio
63,Latium,455,64,Lazio
63,Athen,642,63,Athens
63,Gdańsk,899,61,Gdańsk
63,"Danzig, Freistaat",900,61,"Danzig, Free State"
63,Danzig,901,61,Danzig
63,Rom,454,58,ROM
63,"Roma, Provincia",452,56,"Roma, Provincia"
63,Griechenland,2123,52,Greece
63,Sicilia,6027,40,Sicilia
63,Sizilien,6029,40,Sicily
63,Syrakus,17319,36,Syracuse
63,Bayern,233,35,Bavaria
63,"Siracusa, Provincia",17318,34,"Siracusa, Provincia"
63,München,48,32,Munich
63,"Oberbayern, Regierungsbezirk",234,32,"Upper Bavaria, Region of"
63,Paris,15,29,Paris
63,Frankreich,686,29,France
63,Île-de-France,1007,29,Île-de-France
63,"Paris, Département",1008,29,"Paris, Territory"
63,Polen,423,28,Poland
63,Kairo,1003,26,Cairo
63,Toskana,702,26,Tuscany
63,Toscana,703,26,Toscana
63,Baden-Württemberg,243,23,Baden-Wurttemberg
63,Karlsruhe,9,22,Karlsruhe
63,"Karlsruhe, Regierungsbezirk",1610,22,"Karlsruhe, Regierungsbezirk"
63,Iraklion,3622,21,Iraklion
63,"Temenos, Kreis",3624,21,"Temenos, district"
63,Cagliari,4021,16,Cagliari
63,Sardinien,4022,16,Sardinia
63,Sardegna,4023,16,Sardegna
63,"Cagliari, Provincia",4024,16,"Cagliari, Provincia"
63,Orvieto,6702,15,Orvieto
63,Delos,14758,14,Delos
63,Vatikan,1827,13,Vatican
63,Umbria,1956,13,Umbria
63,Umbrien,1957,13,Umbria
63,"Terni, Provincia",26883,13,"Terni, Provincia"
63,Olympia,13350,13,Olympics
63,"Rhodos, Kreis",42626,13,"Rhodes, district"
63,Samos,2567,13,Samos
63,Rhodos,35216,12,Rhodes
63,Florenz,704,12,Florence
63,"Firenze, Provincia",705,12,"Firenze, Provincia"
63,Hessen,71,12,Hesse
63,"Siena, Provincia",3582,12,"Siena, Provincia"
63,Chiusi,21340,12,Chiusi
63,Thermos,29508,11,Thermos
63,Delphi,2163,9,Delphi
63,Nordrhein-Westfalen,13,8,North Rhine-Westphalia
63,"Viterbo, Provincia",13756,8,"Viterbo, Provincia"
63,"Rom, Palazzo dei Conservatori",18049,8,"Rome, Palazzo dei Conservatori"
63,Paestum di Capaccio,20143,8,Paestum di Capaccio
63,Westpreußen,6797,8,West Prussia
63,"Düsseldorf, Regierungsbezirk",949,7,"Dusseldorf, Regierungsbezirk"
63,Essen,995,7,eat
63,London,161,7,London
63,Tarquinia,13755,7,Tarquinia
63,Agrigent,6030,7,Agrigento
63,Karnak,2997,6,Karnak
63,Marburg,70,6,Marburg
63,"Kassel, Regierungsbezirk",178,6,"Kassel, Region of"
63,"Marburg-Biedenkopf, Kreis",179,6,"Marburg-Biedenkopf, district"
63,"Darmstadt, Regierungsbezirk",72,6,"Darmstadt, Regierungsbezirk"
63,Frankfurt (Main),856,6,Frankfurt (Main)
63,Thera,7630,5,Thera
63,"Thera, Kreis",7631,5,"Thera, district"
63,"Karnak, Amun-Bezirk",34800,5,"Karnak, Amun-District"
63,"Thasos, Kreis",19532,5,"Thasos, district"
63,Thasos,19533,5,Thasos
63,Theben (Böotien),106360,5,Thebes (Boeotia)
63,"Agrigento, Provincia",6028,5,"Agrigento, Provincia"
63,Metaponto,17933,4,Metaponto
63,Pommern,4844,4,Pomerania
63,"Gdánsk, Kreis",66365,4,"Gdansk, district"
63,Sparta,18163,4,Sparta
63,"Cerveteri, Banditaccia",58508,4,"Cerveteri, Banditaccia"
63,Kerkyra,60383,4,Kerkyra
63,Ninive / Kujundschik,113488,4,Nineveh / Kouyunjik
63,Veio,113666,4,Veio
63,Segni,94249,4,Segni
63,Płosków (Gdańsk),167021,4,Płosków (Gdańsk)
63,Gdánsk,167022,4,Gdansk
63,Blera,3828,3,Blera
63,Brüssel,798,3,Brussels
63,Arezzo,9711,3,Arezzo
63,"Arezzo, Provincia",24963,3,"Arezzo, Provincia"
63,Kampanien,975,3,Campania
63,Campania,977,3,Campania
63,"Salerno, Provincia",53173,3,"Salerno, Provincia"
63,Szczecin,18412,3,Szczecin
63,"Stettin, Kreis",18413,3,"Stettin, Kreis"
63,Mykonos,10860,3,Mykonos
63,"Syros, Kreis",18857,3,"Syros, district"
63,Argos,27670,3,Argos
64,kreisfrei,14,142,county
64,Italien,451,117,Italy
64,Deutschland,38,99,Germany
64,Berlin,18,95,Berlin
64,Athen,642,62,Athens
64,Lazio,453,52,Lazio
64,Latium,455,52,Lazio
64,Griechenland,2123,46,Greece
64,Paris,15,43,Paris
64,Frankreich,686,43,France
64,Île-de-France,1007,43,Île-de-France
64,"Paris, Département",1008,43,"Paris, Territory"
64,Vatikan,1827,37,Vatican
64,"Roma, Provincia",452,36,"Roma, Provincia"
64,Rom,454,25,ROM
64,Bayern,233,25,Bavaria
64,München,48,22,Munich
64,"Oberbayern, Regierungsbezirk",234,22,"Upper Bavaria, Region of"
64,Iraklion,3622,22,Iraklion
64,"Temenos, Kreis",3624,22,"Temenos, district"
64,Toskana,702,20,Tuscany
64,Toscana,703,20,Toscana
64,Sicilia,6027,19,Sicilia
64,Sizilien,6029,19,Sicily
64,Baden-Württemberg,243,18,Baden-Wurttemberg
64,Syrakus,17319,18,Syracuse
64,Cagliari,4021,17,Cagliari
64,"Siracusa, Provincia",17318,17,"Siracusa, Provincia"
64,Sardinien,4022,16,Sardinia
64,Sardegna,4023,16,Sardegna
64,"Cagliari, Provincia",4024,16,"Cagliari, Provincia"
64,Tarquinia,13755,16,Tarquinia
64,"Viterbo, Provincia",13756,16,"Viterbo, Provincia"
64,Samos,2567,15,Samos
64,Karlsruhe,9,13,Karlsruhe
64,"Karlsruhe, Regierungsbezirk",1610,13,"Karlsruhe, Regierungsbezirk"
64,Rhodos,35216,13,Rhodes
64,"Rhodos, Kreis",42626,13,"Rhodes, district"
64,Delos,14758,12,Delos
64,Olympia,13350,10,Olympics
64,Palestrina,26254,8,Palestrina
64,Bologna,1087,7,Bologna
64,Emilia-Romagna,1768,7,Emilia-Romagna
64,"Bologna, Provincia",12081,7,"Bologna, Provincia"
64,Florenz,704,7,Florence
64,"Firenze, Provincia",705,7,"Firenze, Provincia"
64,Hessen,71,6,Hesse
64,Pantalica (Necropoli di),51215,6,Pantalica (Necropolis)
64,Arezzo,9711,6,Arezzo
64,"Arezzo, Provincia",24963,6,"Arezzo, Provincia"
64,Kairo,1003,6,Cairo
64,Karnak,2997,5,Karnak
64,"Rom, Palazzo dei Conservatori",18049,5,"Rome, Palazzo dei Conservatori"
64,"Siena, Provincia",3582,5,"Siena, Provincia"
64,Chiusi,21340,5,Chiusi
64,Thera,7630,5,Thera
64,Delphi,2163,5,Delphi
64,Argos,27670,5,Argos
64,"Kassel, Regierungsbezirk",178,4,"Kassel, Region of"
64,"Karnak, Amun-Bezirk",34800,4,"Karnak, Amun-District"
64,Rheinland-Pfalz,184,4,Rheinland-Pfalz
64,"Thera, Kreis",7631,4,"Thera, district"
64,Cerveteri,14309,4,Cerveteri
64,Nauplion,18818,3,Nauplion
64,Ninive,108135,3,Nineveh
64,"Theben (West), Medînet Hâbu, Sanktuar, Außenwand, Totentempel des Ramses 3.",125969,3,"Thebes (West), Medinet Habu, sanctuary, outer wall, mortuary temple of Rameses. 3"
64,Eleusis,17413,3,Eleusis
64,Mykonos,10860,3,Mykonos
64,"Syros, Kreis",18857,3,"Syros, district"
64,Stuttgart,10,3,Stuttgart
64,"Nordwürttemberg, Regierungsbezirk",242,3,"Nordwürttemberg, Regierungsbezirk"
64,Nordrhein-Westfalen,13,3,North Rhine-Westphalia
64,Marburg,70,2,Marburg
64,"Marburg-Biedenkopf, Kreis",179,2,"Marburg-Biedenkopf, district"
64,Birkenfeld Kreis Birkenfeld,41136,2,Birkenfeld Birkenfeld district
64,"Birkenfeld, Kreis",41137,2,"Birkenfeld, district"
64,Würzburg,557,2,Würzburg
64,"Unterfranken, Regierungsbezirk",2368,2,Lower Franconia Regierungsbezirk
64,"Fulda, Kreis",457,2,"Fulda, county"
64,Adolfseck (Kreis Fulda),1165,2,Adolfseck (Kreis Fulda)
64,Agrigent,6030,2,Agrigento
64,Kampanien,975,2,Campania
64,"Napoli, Provincia",976,2,"Napoli, Provincia"
64,Campania,977,2,Campania
64,Neapel,978,2,Naples
64,Megara Hyblaea,132173,2,Megara Hyblaea
64,"Thasos, Kreis",19532,2,"Thasos, district"
64,Thasos,19533,2,Thasos
64,"Rheinhessen-Pfalz, Regierungsbezirk",239,2,"Rheinhessen-Pfalz, Regierungsbezirk"
64,Speyer,3202,2,Speyer
64,"Vetulonia, Via dei Sepolcri&gt;",145762,2,"Vetulonia, Via dei Sepolcri & gt;"
64,Noto,129426,2,Noto
64,Anopolis,158476,2,Anopolis
64,Thermos,29508,2,Thermos
64,Naxos,76765,2,Naxos
64,Idäische Grotte,194703,2,Cave of Zeus
64,Sovana di Sorano,214175,2,Sovana di Sorano
64,"Darmstadt, Regierungsbezirk",72,2,"Darmstadt, Regierungsbezirk"
64,Frankfurt (Main),856,2,Frankfurt (Main)
64,Tiryns,16255,2,Tiryns
65,Athen,642,100,Athens
65,Mykene,15003,87,Mycenae
65,Kairo,1003,85,Cairo
65,Griechenland,2123,47,Greece
65,Iraklion,3622,43,Iraklion
65,"Temenos, Kreis",3624,43,"Temenos, district"
65,kreisfrei,14,43,county
65,"Karnak, Amun-Bezirk",34800,32,"Karnak, Amun-District"
65,Berlin,18,30,Berlin
65,Deutschland,38,30,Germany
65,Karnak,2997,29,Karnak
65,Italien,451,19,Italy
65,"Karnak, Amon-Bezirk, Sanktuar Amenophis 1.",60577,18,"Karnak, Amon District, sanctuary of Amenhotep. 1"
65,"Karnak, Amon-Bezirk, Alabasterschrein des Amenophis 1., Sanktuar Amenophis 1.",11229,14,"Karnak, Amon District, alabaster shrine of Amenophis 1st, sanctuary of Amenhotep. 1"
65,"Karnak, Amun-Bezirk, Kalksteinblock, Hof des 8. Pylon",2353,13,"Karnak, Amun-district, limestone block, the courtyard of the 8th Pylon"
65,"Karnak, Tempelbezirk, Südseite: Mauer, Tempel des Amon",22388,13,"Karnak, Temple District, south side: Wall, Temple of Amon"
65,Paris,15,13,Paris
65,Frankreich,686,13,France
65,Île-de-France,1007,13,Île-de-France
65,"Paris, Département",1008,13,"Paris, Territory"
65,"Elkâb, Grab des Gaufürsten Peheri, Westliche Wand",166512,11,"Elkab, grave of nomarchs Peheri, Western Wall"
65,Theben (West) - Deir el-Bahari&gt;,7587,10,Thebes (West) - Deir el-Bahari & gt;
65,Turin,6718,10,Turin
65,"Torino, Provincia",7798,10,"Torino, Provincia"
65,Piemonte,7799,10,Piemonte
65,Piemont,7800,10,Piedmont
65,Tell el-Amarna,47098,9,Amarna
65,Theben (West) - Schech Abd el-Gurna&gt;,75820,9,Thebes (West) - Sheikh Abd el-Gurna & gt;
65,"Theben (West) - Schech Abd el-Gurna, Nekropole, Hinterwand links, Grab des Cha-em-het",166554,9,"Thebes (West) - Sheikh Abd el-Gurna, necropolis, rear wall to the left, the grave of Cha-em-het"
65,"Theben (West) - Bibân el-Molûk, Grab des Eje, Sarkophagsaal",11303,8,"Thebes (West) - Biban el-Moluk, grave of the Eje, sarcophagus hall"
65,"Karnak, Amun-Bezirk, Mittlerer der südlichen Sokarisräume, Nordwand, Ach-menu-Tempel",73851,8,"Karnak, Amun-District, the southern Mid Sokarisräume, North Face, Oh-menu Temple"
65,"Theben (West), Tal der Könige, Zwischenraum, Westwand, Grab des Haremhab",49355,7,"Thebes (West), Valley of the Kings, clearance, Western Wall, the grave of Horemheb"
65,Elkâb,39629,7,Elkab
65,"Elkâb, Grab des Reni, Westliche Wand",142709,7,"Elkab, grave of Reni, Western Wall"
65,"Sitia, Kreis",62229,6,"Sitia, district"
65,Palaikastro (Kreta),62230,6,Palaikastro (Crete)
65,"Theben (West) - Schech Abd el-Gurna, Nekropole, Rechte Wand von der Eingangstür, Grab des Cha-em-het",62404,6,"Thebes (West) - Sheikh Abd el-Gurna, necropolis, Right wall of the entrance, the grave of Cha-em-het"
65,Vaphio,92158,6,Vaphio
65,München,48,6,Munich
65,Bayern,233,6,Bavaria
65,"Oberbayern, Regierungsbezirk",234,6,"Upper Bavaria, Region of"
65,"Theben (West), Grabkammer?",23213,6,"Thebes (West), grave chamber?"
65,"Karnak, Amun-Bezirk, Jubiläumsfesttor Amenophis 1., Hof des 8. Pylon",154870,6,"Karnak, Amun-district, Jubiläumsfesttor Amenhotep 1st, the 8th Pylon Hof"
65,Theben (West),4736,5,Thebes (West)
65,Tiryns,16255,5,Tiryns
65,"Karnak, Amun-Bezirk, Innen, Pfeiler der Ostreihe, Tempel des Ach-Menu",17650,5,"Karnak, Amun-district, interior, pillar of Ostreihe, Temple of Ah-Menu"
65,Nauplion,18818,5,Nauplion
65,Knossos,3623,5,Knossos
65,"Karnak, Amon-Bezirk",64787,5,"Karnak, Amon District"
65,Hagia Triada (Kreta),51245,5,Hagia Triada (Crete)
65,"Pyrgiotissa, Kreis",51246,5,"Pyrgiotissa, district"
65,Nordrhein-Westfalen,13,5,North Rhine-Westphalia
65,"Theben (West) - Schech 'Abd el-Kurna, Nekropole, Grab des Cha-em-het",98419,5,"Thebes (West) - Sheikh Abd el-Qurna, necropolis, grave of Cha-em-het"
65,"Theben (West) - Schech 'Abd el-Kurna, Nekropole, Längshalle, rechte Wand, Grab des Menna (Nummer 69)",130766,5,"Thebes (West) - Sheikh Abd el-Qurna, necropolis, longitudinal hall, right wall, grave of Menna (number 69)"
65,"Karnak, Amun-Bezirk, Hof des 7. Pylon",181452,5,"Karnak, Amun-district court of the 7th pylon"
65,Theben (West) - Bibân el-Molûk&gt;,143673,5,Thebes (West) - Biban el-Moluk & gt;
65,"Elkâb, Thutmosistempel",6874,4,"Elkab, Thutmosistempel"
65,"Karnak, Amun-Bezirk, Kleiner Umgang, Nordwand, Tempel des Ach-Menu",28011,4,"Karnak, Amun-District, Little dealing, North Wall, Temple of Ah-Menu"
65,Kakovatos,47809,4,Kakovatos
65,"Luxor, Tempel von Luxor, Hof Ramses II., Nordseite",57121,4,"Luxor, Temple of Luxor, yard Ramses II., North side"
65,Sicilia,6027,4,Sicilia
65,Sizilien,6029,4,Sicily
65,"Siracusa, Provincia",17318,4,"Siracusa, Provincia"
65,Syrakus,17319,4,Syracuse
65,"Theben (West) - Schech 'Abd el-Kurna, Nekropole, Querhalle, rechte Eingangswand, Grab des Mencheperreseneb (Nummer 85)",82733,4,"Thebes (West) - Sheikh Abd el-Qurna, necropolis, cross hall, right entrance wall, grave of Mencheperreseneb (number 85)"
65,"Karnak, Tempelbezirk, Umfassungsmauer: Ostseite, Tempel des Amon",89363,4,"Karnak, the temple precincts, enclosing wall: East Side, Temple of Amon"
65,"Luxor, Tempel von Luxor, zwischen beiden Höfen",90270,4,"Luxor, Temple of Luxor, between the two courts"
65,"Karnak, Amon-Bezirk, Pfeilersaal Thutmosis 1., Tempel des Amon",93876,4,"Karnak, Amon District, pillar hall Thutmose 1, Temple of Amon"
65,"Karnak, Amun-Bezirk, Westliche Hälfte, 10. Pylon des Haremhab",100779,4,"Karnak, Amun-District, western half, 10 pylon of Horemheb"
65,Gurnia,25298,4,Gournia
65,Pseira,80729,4,Pseira
65,"Karnak, Amun-Bezirk, Botanischer Garten, Ach-menu-Tempel",112217,4,"Karnak, Amun-District, Botanical Garden, Oh-menu Temple"
65,"Karnak, Amun-Bezirk, Umgang, Nordwand, Ostabschnitt, Ach-menu-Tempel?",136124,4,"Karnak, Amun-District, handling, north wall, eastern section, Ah-menu Temple?"
65,Borore,183728,4,Borore
65,Pachyammos,5859,3,Pachyammos
65,Kato Zakros,11601,3,Kato Zakros
65,"Theben (West), Tal der Könige, Zwischenraum, Grab des Haremhab",17093,3,"Thebes (West), Valley of the Kings, clearance, grave of Horemheb"
65,Seddin (Kreis Potsdam),18978,3,Seddin (District Potsdam)
65,"Karnak, Amun-Bezirk, Alexanderzimmer, Südwand, Ach-menu",34599,3,"Karnak, Amun-District, Alexander Room, south wall, Oh-menu"
65,Theben (West) - Deir el-Medîneh&gt;,38201,3,Thebes (West) - Deir el-Medineh & gt;
65,Chora (Messenien),47668,3,Chora (Messinia)
65,"Theben (West) - Schech Abd el-Gurna, Nekropole, Längshalle, linke Wand, Grab des Userhêt (Nummer 56)",69816,3,"Thebes (West) - Sheikh Abd el-Gurna, necropolis, longitudinal hall, left wall, grave of Userhet (number 56)"
65,"Karnak, Amun-Bezirk, Ostmauer, Hof des 7. Pylon",73689,3,"Karnak, Amun-district, east wall, the courtyard of the 7th pylon"
65,Gebel es-Silsileh,83439,3,Gebel es-Silsileh
65,"Karnak, Amun-Bezirk, Nordräume, 2. Raum von Westen, Nordwand, Ach-menu",96748,3,"Karnak, Amun-district, North rooms, 2 room of the west, north face, Ah-menu"
65,"Hierapetra, Kreis",25299,3,"Hierapetra, district"
65,"Köln, Regierungsbezirk",56,3,"Cologne, Region of"
65,Köln,57,3,Cologne
65,"Theben (West) - Schech 'Abd el-Kurna, Nekropole, Grab des Djeserkareseneb (Nummer 38)",115674,3,"Thebes (West) - Sheikh Abd el-Qurna, necropolis, grave of Djeserkareseneb (number 38)"
65,"Karnak, Amun-Bezirk, Hof des 8. Pylon",130360,3,"Karnak, Amun-district court of the 8th Pylon"
65,"Karnak, Amun-Bezirk, Südlichen Sokarisräume, Nordwand, Ach-menu-Tempel",155008,3,"Karnak, Amun-District, Southern Sokarisräume, North Face, Oh-menu Temple"
65,"Karnak, Amun-Bezirk, Raum in der Nord-Ost-Ecke, Nordwand, Tempel des Ach-Menu",170655,3,"Karnak, Amun-district, area in the north-east corner, North Wall, Temple of Ah-Menu"
65,"Karnak, Tempelbezirk, Raum südlich des Sanktuars: Mittelnordraum, Nordwand, Tempel des Amon",178138,3,"Karnak, Temple District, the area south of the sanctuary: North Central, Northern Wall, Temple of Amon"
65,Memphis (Unterägypten),93619,3,Memphis (Lower Egypt)
65,"Elkâb, Grab des Gaufürsten Peheri, Ostwand",244564,3,"Elkab, grave of nomarchs Peheri, east wall"
65,"Karnak, Tempelbezirk, Raum südlich des Sanktuars, Nordwestraum, Südwand, Tempel des Amon",246935,3,"Karnak, Temple District, the area south of the sanctuary, Northwest area, south wall, Temple of Amon"
65,"Karnak, Amun-Bezirk, Alexanderzimmer, Nordwand, Ach-menu",268538,3,"Karnak, Amun-District, Alexander Room, North Face, Oh-menu"
65,"Karnak, Amun-Bezirk, Ostseite, 10. Pylon des Haremhab",17518,2,"Karnak, Amun-District, east side, 10 pylon of Horemheb"
65,"Karnak, Amun-Bezirk, Kapelle der Amonirdis, Amontempel",17981,2,"Karnak, Amun-District, Chapel of Amonirdis, Amontempel"
65,"Theben (West), Tal der Könige, Goldsaal, Westwand, Grab des Haremhab",23927,2,"Thebes (West), Valley of the Kings, Gold Room, west wall, grave of Horemheb"
66,kreisfrei,14,137,county
66,Italien,451,131,Italy
66,Deutschland,38,68,Germany
66,Berlin,18,63,Berlin
66,Lazio,453,54,Lazio
66,Latium,455,54,Lazio
66,Rom,454,47,ROM
66,Frankreich,686,45,France
66,"Roma, Provincia",452,45,"Roma, Provincia"
66,Paris,15,43,Paris
66,Île-de-France,1007,43,Île-de-France
66,"Paris, Département",1008,43,"Paris, Territory"
66,Hessen,71,32,Hesse
66,"Darmstadt, Regierungsbezirk",72,27,"Darmstadt, Regierungsbezirk"
66,Frankfurt (Main),856,27,Frankfurt (Main)
66,"Perugia, Hypogeum / Volumniergrab, Museo Funerario del Palazzone all'Ipogeo dei Volumni",64769,27,"Perugia, Hypogeum / Volumniergrab, Museo del Palazzone all'Ipogeo Funerario dei Volumni"
66,München,48,24,Munich
66,Bayern,233,24,Bavaria
66,"Oberbayern, Regierungsbezirk",234,24,"Upper Bavaria, Region of"
66,Toskana,702,23,Tuscany
66,Toscana,703,23,Toscana
66,Perugia,1959,22,Perugia
66,Sicilia,6027,19,Sicilia
66,Sizilien,6029,19,Sicily
66,Syrakus,17319,19,Syracuse
66,"Siracusa, Provincia",17318,18,"Siracusa, Provincia"
66,Delos,14758,17,Delos
66,Umbria,1956,16,Umbria
66,Umbrien,1957,16,Umbria
66,Florenz,704,16,Florence
66,"Firenze, Provincia",705,16,"Firenze, Provincia"
66,"Perugia, Provincia",1958,15,"Perugia, Provincia"
66,Nordrhein-Westfalen,13,15,North Rhine-Westphalia
66,Athen,642,14,Athens
66,Vatikan,1827,14,Vatican
66,Baden-Württemberg,243,13,Baden-Wurttemberg
66,Pompeji,558,12,Pompeii
66,Milet,19265,10,Milet
66,Selçuk,7791,9,Selçuk
66,"Viterbo, Provincia",13756,9,"Viterbo, Provincia"
66,"Köln, Regierungsbezirk",56,9,"Cologne, Region of"
66,Köln,57,9,Cologne
66,Kampanien,975,8,Campania
66,Campania,977,8,Campania
66,Paestum di Capaccio,20143,8,Paestum di Capaccio
66,Griechenland,2123,7,Greece
66,Thera,7630,7,Thera
66,"Napoli, Provincia",976,7,"Napoli, Provincia"
66,Neapel,978,7,Naples
66,Volos,119763,7,Volos
66,Tarquinia,13755,6,Tarquinia
66,Karlsruhe,9,6,Karlsruhe
66,"Karlsruhe, Regierungsbezirk",1610,6,"Karlsruhe, Regierungsbezirk"
66,Venedig,157,6,Venice
66,Venetien,4145,6,Veneto
66,Veneto,4146,6,Veneto
66,"Venezia, Provincia",4147,6,"Venezia, Provincia"
66,"Düsseldorf, Regierungsbezirk",949,6,"Dusseldorf, Regierungsbezirk"
66,Essen,995,6,eat
66,"Siena, Provincia",3582,5,"Siena, Provincia"
66,Apulien,2887,5,Apulia
66,Puglia,2888,5,Puglia
66,"Bari, Provincia",43864,5,"Bari, Provincia"
66,Volterra,8403,5,Volterra
66,"Venedig, Procuratie Nuove",103716,5,Venice Procuratie Nuove
66,Lykosura,40011,5,Lycosura
66,Marburg,70,5,Marburg
66,"Kassel, Regierungsbezirk",178,5,"Kassel, Region of"
66,"Marburg-Biedenkopf, Kreis",179,5,"Marburg-Biedenkopf, district"
66,Priene,2657,4,Priene
66,Monteriggioni,30960,4,Monteriggioni
66,Kamiros (Rhodos),40364,4,Kamiros (Rhodes)
66,Ruvo di Puglia,43865,4,Ruvo di Puglia
66,"Samothrake, Heiligtum der Großen Götter",64311,4,"Samothrace, sanctuary of the Great Gods"
66,Epidauros,12268,4,Epidauros
66,Pompeji - Region IX&gt;,97216,4,Pompeii - Region IX & gt;
66,Olympia,13350,4,Olympics
66,Delphi,2163,4,Delphi
66,"Pisa, Provincia",8404,4,"Pisa, Provincia"
66,Palazzolo Acreide,162837,4,Palazzolo Acreide
66,"Saint-Rémy-de-Provence, Glanum",48269,3,"Saint-Rémy-de-Provence, Glanum"
66,Bergama,5101,3,Bergama
66,Saloniki,4512,3,Thessaloniki
66,Messene,102091,3,Messene
66,"Rom, Palazzo dei Conservatori",18049,3,"Rome, Palazzo dei Conservatori"
66,Kos,48553,3,Kos
66,"Samothrake, Kreis",42287,3,"Samothrace, district"
66,Samothrake,42288,3,Samothrace
66,Edfu,89714,3,Edfu
66,Torralba,211351,3,Torralba
66,Tübingen,618,3,Tübingen
66,"Südwürttemberg-Hohenzollern, Regierungsbezirk",8873,3,"Südwürttemberg-Hohenzollern, government district"
66,"Tübingen, Kreis",12225,3,"Tübingen, district"
66,Thasos,19533,3,Thasos
66,"Rom, Via Appia Antica&gt;",99108,3,"Rome, Via Appia Antica & gt;"
66,"Freudenstadt, Kreis",32969,3,"Freudenstadt, district"
66,Schapbach,32970,3,Schapbach
66,Reims,4873,2,Reims
66,Champagne-Ardenne,11130,2,Champagne-Ardenne
66,"Marne, Département",11131,2,"Marne, Territory"
67,Kairo,1003,107,Cairo
67,kreisfrei,14,54,county
67,Griechenland,2123,46,Greece
67,"Temenos, Kreis",3624,46,"Temenos, district"
67,Iraklion,3622,45,Iraklion
67,Berlin,18,24,Berlin
67,Deutschland,38,24,Germany
67,Gdańsk,899,16,Gdańsk
67,"Danzig, Freistaat",900,16,"Danzig, Free State"
67,Danzig,901,16,Danzig
67,Knossos,3623,15,Knossos
67,"Pyrgiotissa, Kreis",51246,15,"Pyrgiotissa, district"
67,Polen,423,14,Poland
67,Phaistos,53980,13,Phaistos
67,Schleswig-Holstein,4692,12,Schleswig-Holstein
67,Neumünster,5875,12,Neumünster
67,"Schleswig-Holstein, Regierungsbezirk",9301,12,"Schleswig-Holstein, Region of"
67,Beni Hasan,27689,11,Beni Hasan
67,Paris,15,11,Paris
67,Frankreich,686,11,France
67,Île-de-France,1007,11,Île-de-France
67,"Paris, Département",1008,11,"Paris, Territory"
67,Ostpreußen,135,10,Prussia
67,"Elbing, Kreis",29231,10,"Elbing, district"
67,Tolkmicko,29232,10,Tolkmicko
67,Karnak,2997,5,Karnak
67,"Karnak, Amon-Bezirk",64787,4,"Karnak, Amon District"
67,Assuân,31799,4,Aswan
67,Pommern,4844,4,Pomerania
67,Szczecin,18412,4,Szczecin
67,"Stettin, Kreis",18413,4,"Stettin, Kreis"
67,Kamares,181649,4,Kamares
67,Seddin (Kreis Potsdam),18978,3,Seddin (District Potsdam)
67,Dahschûr,108545,3,Dahshur
67,Tanis,64070,3,Tanis
